0.89516336	0.9115166	-1.4407305	-0.20219056	-0.57383966	0.46734875	0.2777203	-0.4321254	-1.773975	-0.0344637	0.9435675	-0.50491154	-0.5313661	0.22758618	-0.81842643	0.1136989	-1.2178935	0.055593997	0.4644615	1.2982061	-0.668302	-0.2608642	0.48311126	-0.14425808	-0.12627979	0.4481362	0.17787293	-0.6017635	0.42758557	1.6691507	-0.28744456	-0.5753488	-0.42993435	-0.70927167	1.5957016	-0.58062035	-1.1339327	0.8808128	-0.23113991	-0.05331917	-1.015332	0.123737924	1.3290642	0.8497781	0.63486433	-1.1900166	1.4391074	-0.32964307	-0.97644895	-0.92274547	0.3754841	-0.5008088	1.0500141	-1.0267943	1.5442164	0.06651701	1.4630396	-0.13554299	-0.123438574	0.6708588	-1.1485994	-0.5492281	0.99134094
-0.17469804	-0.8721319	-0.34699273	-0.72348434	0.60945576	0.21534516	0.13253264	-0.17661092	-0.3855731	-0.2599042	-1.7689996	1.1329259	0.30849788	1.6328948	0.11011921	-1.2311034	1.0207604	-0.6813622	-0.061198883	0.013130258	1.3461864	-0.07912688	-0.5712976	-0.015078025	-1.199062	-0.36695805	-0.9840121	-0.5024747	0.793491	-0.33618778	0.436971	0.45256302	-1.0031097	0.33763468	1.4134278	-0.54696167	0.5451974	-0.64904505	1.1868718	-0.687366	-1.131407	0.22272463	-0.93161744	0.57887423	0.17200358	0.66479605	0.86499286	-0.3792612	-0.2933051	-0.051184874	-0.20016393	0.87783206	0.51319593	-1.9215046	-0.63498664	0.77969795	-0.677593	0.64889306	-1.1419011	0.286624	-1.017478	0.76116616	-0.788541
-0.6096466	0.46962383	-0.035149083	-1.1482488	-0.3177074	0.28734532	0.48942694	0.6061427	-1.1893246	-0.09690471	-0.4903457	-0.89241296	0.8690304	-0.64790916	0.70361114	-0.010416407	1.1051842	1.4088646	0.8816683	0.875618	0.9100596	-1.5934248	-0.70258045	-0.6723754	1.3770089	0.7212024	0.26889268	-0.15170844	0.13342533	0.8469009	1.0286561	0.62170684	-0.8019099	-0.1768927	0.22985531	-0.04289778	0.84877795	-0.6800777	-0.6591294	0.4819389	-0.03572754	-1.3382883	-0.39588094	0.9839805	1.2632723	0.08139911	-0.9443529	1.8408438	-0.77865696	0.68094534	-1.8028885	-0.14728689	0.72419935	-2.844395	-1.2922928	-0.40035677	0.31573844	0.8168465	0.16223852	-0.2856045	0.01406484	-0.19918272	1.6141244
0.985058	1.2142346	0.049550317	0.13757293	-1.3994726	0.41369632	-0.22871101	-0.61118406	-1.3300477	0.0028871214	0.7140255	-1.0038456	-0.8484876	-0.21180105	-0.7205497	-0.36166352	0.25831687	-0.18824624	-0.4554202	0.8299048	-0.5858194	-0.6678363	0.009666785	-0.2824731	-0.070956215	1.0047578	0.23314677	-0.92875916	-0.33746213	0.33429667	0.13059038	-0.36443564	-0.4746677	-0.10483967	1.4273661	-0.6151262	-0.9056943	1.2992852	0.44576517	-0.33559364	-1.1534827	0.061397266	-0.049250703	1.0567125	-0.028296132	-0.33786935	0.85663843	-0.03375034	-0.50783056	0.154016	0.14407802	-1.094051	1.4182951	-1.156221	1.5548528	0.38213587	1.0764774	-0.86222196	0.0862756	-0.19942571	-1.7512329	-0.10811355	0.34481502
0.3265609	-0.6948646	-0.3339237	-0.9711932	0.30526978	1.6498176	-0.7746695	0.19607316	-1.3063552	0.23040797	0.84877735	-1.1194961	0.4360039	-0.87268984	-0.85932815	-0.1949467	0.024847604	0.07218702	-0.10572841	-0.8279117	-0.024375504	-0.18807332	0.59976214	0.3214573	-1.2044511	-0.2855008	0.15258053	0.39201134	-0.16744624	-1.0609752	0.84883314	1.3295548	1.0886788	0.45478144	1.4907161	-1.173691	-1.3662661	-0.9740655	-0.15326253	0.02993792	-0.5950353	0.9435571	-0.51842856	0.08487564	0.17383	1.0663313	0.48985764	0.7648995	-0.49029633	-0.0051336475	-0.9203085	0.446441	0.7492042	-1.2167869	-0.5551058	0.7041461	0.23205608	0.1635951	-0.1567272	-0.008530006	-0.25973728	0.004176045	1.7212898
1.1167208	0.62411124	-0.28376386	-0.13315621	-1.6502035	1.7658796	0.21818027	-0.93378925	-1.2985461	-0.30160013	0.649682	-0.044983957	-0.2673524	0.9177727	-0.14140727	0.46376118	-1.1568532	0.20748384	0.1950601	-1.0299671	-0.78553057	-0.31392378	-0.35778683	-0.3938924	0.14795138	0.59260976	-0.6239796	-0.39063954	0.17122309	-0.2664188	-0.29985175	0.6745628	-0.22451949	0.7629627	1.528563	-1.5990986	-1.3199311	-0.07422121	-0.6798872	-0.020798445	-1.067687	-0.0031321472	-1.06263	0.86618507	-0.13348942	-0.53930444	0.859745	-0.29817608	0.09008789	-0.051200844	0.0004290989	-0.9198228	1.6217134	-1.267445	1.5176343	-0.12193262	0.8208232	-1.044679	0.2805627	-0.64355737	-0.68714684	-1.2002852	0.7921818
1.1449469	0.966292	0.14308329	-0.9964444	-1.3814404	0.45244047	-0.14003997	-0.03190862	-1.1557533	-0.10817624	0.066045284	1.1050986	-0.3643228	0.06793402	-1.3014662	0.20379196	-0.04548419	-0.5910293	-1.0694306	-0.6134369	-0.5935562	-0.59395444	-0.30990124	-0.43840167	-0.16756232	0.9262987	-0.22635522	-0.25915653	0.14046921	-0.34180155	-0.24946499	1.3760302	-0.01874048	0.37004265	1.6159266	-0.5258793	-1.2310582	0.61586577	-0.5458721	0.19527972	-0.9977391	0.7010565	0.54623646	0.3571255	1.7380961	-0.14423536	0.45608667	0.16963504	-0.06056871	-0.50113654	0.4700398	-0.5099938	1.862202	-1.4686955	1.7404604	-0.4174994	0.97351855	-0.30492842	0.121743955	-0.61246496	-1.9782729	0.58712065	0.2809372
1.2553612	0.7813898	-0.7890808	-0.47384626	-1.3111715	0.7208229	0.43463182	-0.3420484	-1.4565701	-0.6241422	1.0644027	-0.43669587	-0.31854966	0.35987762	-0.4922457	-0.57296795	0.15296713	-0.7565226	0.039421663	-1.1728624	-0.78904736	-0.8369387	0.16863663	-0.34225821	-0.9674177	0.1880491	0.55286217	-1.0737909	-0.57011527	-0.8266799	-0.075066924	1.836754	-0.2914042	1.0928072	1.0793605	-0.58713204	-1.0386341	0.36889753	0.15131827	-0.34855354	-1.1672019	0.22675955	-0.057133816	0.9381767	0.046574757	-0.9767638	1.2180536	0.96405405	-0.60673344	-0.89207476	0.1751578	-0.72181636	1.7266909	-1.5700741	1.0920106	-0.41586965	0.5867899	-0.98102593	0.26184744	0.4416243	-1.0451351	0.24797936	0.5061506
1.0292208	0.75903714	0.049807876	-0.032005817	-1.060939	0.8246601	-0.38861492	-0.6755894	-1.1217003	-0.4269818	0.42642814	-0.060834087	-0.9244964	0.31280822	-0.57149017	0.252837	-0.060057715	-0.33156806	-0.22410016	-0.10972296	-0.43491024	0.17071006	0.15008755	0.20814766	-0.49868444	0.9311153	-0.06449318	-0.5344709	-1.3803031	0.50754946	-0.113240324	0.10468806	-0.6552476	1.0059497	0.8931167	0.66433567	-1.1064148	-0.10890773	-0.29782477	1.4804028	-1.0187638	-0.25325975	-1.2058198	0.34868705	0.31693357	-0.51019615	1.2393898	1.1016052	-0.043025862	-0.029836364	0.18128693	-0.81253105	1.2472836	-1.5130073	1.3610435	-0.3635448	1.1512096	-1.39972	-0.35224256	-0.098508574	-1.6130657	-1.1091621	0.036606845
0.7430063	1.0813624	0.19587788	0.40713	-0.9606883	0.5776152	0.110880576	-1.2816889	-1.4661311	-0.36866847	0.34055388	0.36280805	0.27685252	-0.04739342	-1.1166364	-0.7847802	-0.6267028	-0.33736295	-1.351079	0.31011772	-0.7227365	-0.41288984	-0.6428427	-0.46965542	0.43134338	0.7071099	0.6481746	-0.39597252	0.8809467	0.11520235	0.53782874	0.32504	-0.51763743	-0.29257974	1.0894752	0.7851052	-0.596889	0.8995866	0.9644705	0.18135054	-0.88097656	0.17328387	0.24769384	0.76379985	-0.19488984	-1.3936864	0.64668196	-0.3186391	-0.2642265	-0.2867414	-0.22923224	-0.5863773	1.2664137	-1.3309385	1.7126725	0.054087754	1.2166423	-1.4673424	0.34570494	0.44086972	-1.9741035	0.50982165	-0.34920564
0.6537353	0.9003807	0.66528285	-0.3529967	-1.3293897	-0.11530529	0.41848302	-1.2580531	-1.4332291	0.29569122	0.53838444	-0.23446757	-0.2956698	0.6879163	-0.7174678	0.14935267	0.6988273	-1.0804169	-1.0703381	0.23923567	-0.8362633	-1.5721714	-0.37998718	-0.2652241	-0.5643132	1.0193303	-0.096538775	-0.5985798	-0.080595076	0.15119842	-0.2832828	-0.3647347	-0.27771416	0.77048534	1.0103644	-0.26999328	-0.6288476	1.1846979	0.1920374	-0.80406857	-0.95436734	0.38512766	0.17452474	1.6134924	0.19853148	-0.7316262	1.5410157	0.23957725	0.7951391	-0.36574152	0.7148493	-0.56983745	1.3353939	-1.1295528	1.0218757	-0.15618348	1.5712385	-0.51086044	0.18810506	0.20389165	-1.6621702	-0.13720906	0.9330907
-0.720527	-0.9529175	-0.77030426	-0.52978003	0.81105584	0.863753	-0.19472773	-0.6232169	-0.4553756	-0.218046	-1.8661411	0.20970994	-0.20444702	1.834093	-0.06550331	-1.3225398	0.77256674	-0.36029908	-0.13731407	0.46993932	0.7491301	-0.43455634	-0.07832059	0.24240771	-1.6213777	-0.48271567	-1.146001	-0.2617172	0.832564	-0.56913024	0.0336644	0.34262457	-0.4255543	0.4811162	1.5182886	-0.1938992	0.2538962	-0.20088153	0.9365066	-0.1904725	-1.3293154	-0.16718096	-0.0752895	0.12159298	0.3847062	0.63148475	0.7267834	-1.4972881	-0.3237606	-0.078927316	0.13788995	1.0623438	1.003269	-1.9132744	-0.054411404	0.6289788	-0.56690174	0.114393845	-0.7255011	-0.05293387	-1.1218678	0.3933346	-1.0275768
-0.73355186	0.23380633	0.016272752	-0.51229393	0.019315632	1.2828212	0.3217854	0.35156024	-1.2223843	-0.16127579	-0.13584526	-0.12436292	-0.03485031	0.14563744	0.66663045	-0.28526178	0.52967554	0.9172521	-0.40223792	-0.5365382	0.3747578	0.14417571	0.6411512	-0.19302624	-1.3764701	0.24766077	-0.109789856	0.723824	1.3531785	-0.029273568	0.44839823	-0.21201321	-0.49069762	-0.8411719	0.53566605	-0.33496782	0.13900211	1.500902	1.2441196	1.0468565	-0.70450526	0.3779797	-0.8638228	1.6382358	-1.9150174	-0.16442515	-0.07211759	-0.007928354	0.2877984	0.74984723	-0.42776078	0.93076706	-0.79289114	-2.1732135	-0.12026273	-0.3730208	0.17761083	-0.9513191	-0.08502008	1.0361208	-1.7865875	0.57648295	0.83162534
-1.2719835	-0.6293027	0.11406641	-0.20277652	-0.5006024	0.7164123	-1.9359076	-1.144938	-1.5369587	-0.12103741	0.057692893	0.41841143	-0.6571388	-0.094955504	0.8335513	-0.050863627	0.400281	0.36207137	-0.8353076	0.108624674	0.28328812	1.4453115	-0.8662461	-0.3657042	1.1232171	-0.36624408	-0.13792154	-0.19422187	0.08875413	-0.77478355	1.4148608	-0.38529372	-0.5579073	1.0097499	-0.010757897	0.06086084	0.37257403	-0.43744934	1.781459	-0.75541604	-0.6846355	0.50460196	0.1433821	0.5265252	-0.4808642	0.36146536	-1.6087419	0.32400236	-0.45647353	-0.35469443	-1.189157	0.6374501	0.040735397	-1.4987527	-0.6148493	-0.55105966	0.029192075	0.7924399	0.6429276	-0.24458055	-1.1108135	-1.8243589	1.004703
-1.2473061	-0.62775093	0.29017568	-0.109289356	0.5435689	0.36670834	0.23268756	-1.2989742	-1.7613344	0.86420274	0.5559483	1.3144535	0.41137105	0.46338412	-1.1387806	-0.38603008	-0.37303337	0.6286848	-0.25459513	-0.16132952	-0.40927997	0.8906861	0.7660518	-0.19515371	0.15553132	-0.011009463	0.51002604	-0.41691425	0.42818487	0.43933314	-1.9439974	0.6760585	-0.7517734	-2.1746318	0.9454914	0.60684437	0.046218146	-1.3928256	2.0689707	2.066881	-0.49548328	-0.7371112	0.30675644	-0.8201877	0.2933365	-0.14615461	-1.5025847	0.27203146	-0.50489944	-0.21717232	-0.45602858	0.09126782	-0.17037061	-1.2649872	-0.46747068	-0.32964745	-0.59051996	0.9947166	-0.0768679	-0.14946036	0.26349494	-2.140956	-0.19837882
-0.27895585	-0.71004266	-0.2437147	1.2429526	-0.073377155	-0.39444473	0.6995084	-0.021551827	-2.1755102	0.030233314	1.3808641	0.6840341	1.0694776	1.019064	-0.64381295	0.7134887	-0.8170522	-1.6126295	0.4158093	0.63111866	0.37476045	1.8430992	-0.1541719	-1.1168411	0.6156765	2.271843	0.7156004	-0.21198408	0.14432353	0.29151097	0.09034168	1.4457133	-0.82076025	0.5868284	-0.4481593	-0.16910097	0.04595867	0.619094	-0.019158728	0.14655082	0.21275465	0.47760686	0.71581167	-0.06223676	0.47441626	1.5219615	0.7563865	-0.41438964	-0.23321411	0.089731224	-1.022788	0.6569342	-0.09806203	-0.7757167	-0.7121595	0.2928465	0.8801812	1.323036	-1.3146214	-0.7401518	-0.42518806	0.46963018	0.9753038
-0.38210657	-0.73986846	-0.39833945	0.10261064	-0.7168015	0.93471384	-0.45683306	-0.5731011	-1.695023	-0.16329159	0.44424453	0.19277827	-0.06436883	0.802418	1.0229552	0.31300536	-0.13552663	1.1389247	-0.13541879	-0.24600276	0.46069285	1.2004853	-1.0042205	-0.43240842	-0.11100248	0.24997187	0.1257448	0.2417088	0.32255447	-1.072612	0.98091036	-0.42152533	-1.176157	1.3542848	0.22920501	0.26489326	-0.35503626	-0.7162648	2.050816	-0.31824666	-0.75766397	0.41477513	0.78935164	0.17451757	-0.6006956	-0.20991847	-1.1475823	0.5327986	-0.031101588	0.120203465	-0.9639008	1.0409026	0.25764984	-1.7246039	-0.57052946	0.12781698	0.13735332	0.11104573	-0.5460362	0.06496563	-1.515075	-1.5932877	0.9263937
-0.8579535	-1.2841028	-0.1904235	0.97739613	-0.26900125	0.29839635	0.29779667	0.7674759	-1.9846116	0.052439183	0.91901743	0.6972793	1.1371312	1.8351105	-0.41467506	0.50399256	-0.6568398	-1.018938	0.32231164	-0.052875504	-0.081945084	1.9814179	-0.33278853	-1.476958	0.52317727	2.065151	0.78751266	-0.29802644	-0.3421605	-0.27509785	0.48464322	1.18808	-0.48678043	0.1857648	-0.47972754	0.27709028	-0.28891924	0.4726403	0.18923788	-0.33582762	0.661257	-0.002497304	0.92215914	0.7397467	-0.088292524	0.5093401	1.3675205	-0.59904236	0.79481107	0.12994806	0.25893524	0.6827091	-0.0021519654	-0.49840546	-0.8689507	0.24809876	1.0070554	1.468897	-0.89011896	0.59870166	-0.8715989	-0.032323364	1.1355147
-0.5324869	-0.88968545	-0.2857549	1.0388075	-0.370771	0.35698918	-0.5031621	0.86331713	-2.1451676	-0.14945748	1.975052	0.9321792	0.7938242	1.6730851	-0.37793714	-0.5639553	-0.81773484	-1.6284589	0.48186165	-0.74282074	0.51268446	1.5704602	-0.92082477	-0.36500326	0.6557734	1.6546235	-0.5105103	-0.44423085	-0.469389	1.2189224	0.28621045	1.4219757	-0.49194217	0.618142	-0.6861388	-1.0860084	0.86320966	0.14330874	-0.19672748	0.65374255	0.6578363	0.16192913	-0.67271465	0.69221264	1.1734408	0.47471035	1.2688619	-0.5820745	0.106614806	-0.252058	-0.47349682	0.83716834	-0.2584204	-0.21782945	-1.0012764	0.15152419	1.1344988	1.1487978	0.8428166	-0.37562716	-1.2942685	-0.8035436	0.88863224
0.4387762	-1.3941303	-0.7359872	0.75530875	-0.30171797	-0.39803696	0.4497742	0.86703247	-1.9715909	-0.5010878	1.595139	0.5050453	1.366864	1.4957623	-0.5595808	1.0088867	-1.6538414	-1.1350555	0.8513237	-0.23328286	0.26987213	1.7602118	1.2103916	-0.8262267	0.7265144	1.5652509	0.2659145	-0.5364489	0.21145384	0.4240638	0.95208764	1.1091764	-0.8502834	0.21951003	-0.14101264	-1.3032908	0.18395142	-0.66172945	-0.10699799	-0.4623005	0.4400403	-0.43649662	0.40234765	0.13088125	-0.41652906	0.6391387	0.3839463	-0.9894129	-0.4678533	0.2987857	-0.07764752	1.0065953	-0.13340953	-0.21705636	-0.8624907	0.529813	1.0110161	1.2434157	-0.9422787	-0.33042076	-0.7974238	-0.14692403	0.9286515
-1.2510297	0.23658125	0.08458136	-0.38782406	1.4230568	-0.5259257	-0.3710783	-0.6614202	-1.6078298	-1.9420245	-0.8589714	-0.9483847	0.25116503	-0.28454834	-0.9454483	1.6163653	0.95786715	-0.9811998	1.1033238	0.067792065	-0.6382526	0.25513485	0.1927132	-0.5222052	-0.7118836	1.3387711	1.893007	0.341494	0.10515463	0.40253884	0.06507492	1.1670623	-0.636206	0.881564	1.1363758	-0.48063603	0.18053529	-1.373454	0.62526035	-0.45176136	-0.985091	1.1676943	0.23441495	0.89089125	-1.0130142	-0.0153573705	1.8227284	-1.1470815	0.028304547	-1.2760143	0.43116468	-1.5350692	1.1694883	-1.2574035	0.0028120077	0.56053025	-0.57784235	-0.17073192	2.2207263	0.105367996	-1.0306209	0.51635253	0.11399073
0.9537093	0.6059921	-0.6183498	-0.074501894	-0.8724511	0.5972839	1.1357257	-0.65406746	-1.8023393	-0.15120156	1.0925343	-0.13883409	0.7206515	0.033326957	-0.42873874	-0.23647223	0.6374739	1.301511	0.35743406	0.2486983	-0.068548694	-0.56627774	-0.21737772	-0.35888463	0.6230203	-0.50064737	-0.07850973	-1.5034378	0.95368665	0.59051096	0.18137333	-1.1244963	-0.6880688	1.1846945	1.7171941	-0.5573363	0.33662394	0.92892635	-0.061102975	1.6880974	-0.5220021	0.40749717	1.0662229	0.9064165	-0.2901311	-0.7573677	0.29156023	-1.2773218	0.09863533	0.6389004	-0.32857385	1.0404581	0.40803978	-0.6321815	-0.81909066	1.5480227	-0.8994184	0.37404668	0.10067241	0.48594627	-0.72035104	-0.17583607	-0.075239286
0.722133	-0.0694149	0.33709797	-0.8803831	-1.5174295	0.52565724	-0.20494525	-1.1196574	-1.3494344	0.10489048	0.25248116	0.4151326	0.47135445	0.6774364	-0.7615666	0.62788165	1.0276062	1.512056	-0.36243922	-0.2830435	0.79224396	0.76221323	0.5632816	-0.34678265	-0.94445217	0.31179437	1.3875905	-0.68262416	0.7322955	0.4032926	-1.6981667	-0.55408156	-0.63931704	0.4671692	1.3350676	-0.4463867	-0.00026620942	1.1281075	0.3987231	-0.69010234	-0.2600652	-0.18753725	-0.77398217	-0.44935247	-0.75446105	-0.25171426	0.5758796	-0.09650555	-0.4254762	0.4240163	0.7389921	1.2635306	0.03387782	-1.4862247	-0.78096336	0.17325659	-0.65505874	-0.4168624	-0.78081477	-0.2113714	-1.5671	0.19321333	0.03883253
1.4546165	-0.9576197	1.0256519	-1.0244023	-1.6699555	-0.5221164	-0.6579541	-0.07045478	-1.5171014	-0.19600275	1.2466317	-0.081150584	-1.1029261	0.6804593	-1.8902396	-0.11319454	0.24528289	-0.6591303	-0.20582256	-0.04450055	0.6989005	0.38705882	0.020836253	0.7534266	-0.8796653	0.097745955	-0.20015779	-1.5225706	0.062466864	-0.053703938	-0.5496465	-0.5416619	-0.30849168	-0.060112048	0.72164416	0.3065803	0.9325051	0.2172691	0.081839	-0.5213652	-0.69358623	0.47863588	0.014224318	0.43801287	0.017108893	1.0377202	-1.465878	-1.1150458	-1.1847484	0.13483767	0.2806082	1.2169012	-0.7377959	-0.8441581	1.3929902	0.61323076	0.78798115	-0.25774387	-0.092038594	-0.7002739	0.30735993	0.04226664	0.23131636
